id,parent_id,incident_id,user_id,reporter_id,service_messageid,message_from,message_to,message,message_detail,message_type,message_date,message_level
8241,0,0,0,2722,1.0915E+17,sheepflockinted,NULL,RT @SenatorLeahy: A great resource for Vermonters in need of help or looking to volunteer can be found at vtresponse.wordpress.com #VTresponse #VT,NULL,1,9/1/2011 2:26,0
8240,0,0,0,2721,1.09156E+17,oprahbooklist,NULL,RT @VermontFoodbank: Text FOODNOW to 52000 &amp; VT Foodbank will turn $10 donation into $60 of food for those in need. #vtrecovery #vtirene http://t.co/MZUzCFJ,NULL,1,9/1/2011 2:48,0
8239,0,0,0,226,1.09167E+17,FatBlood,NULL,Text FOODNOW to 52000 &amp; @VermontFoodbank will turn $10 donation into $60 of food for those in need. #vtrecovery #vtirene http://t.co/3GgDq0Q,NULL,1,9/1/2011 3:35,0
8238,0,0,0,1396,1.09169E+17,doyourpartorg,NULL,Are u an #Attorney willing to offer pro bono services to #VT #Irene #disaster survivors? Register here: http://t.co/nX00LD6 #VTIrene,NULL,1,9/1/2011 3:42,0
8242,0,0,0,1396,1.09174E+17,doyourpartorg,NULL,#VTIrene #VT #Irene The Agency of Commerce and Community Affairs opened a call-line to report business damage from flooding : 802-828-3211.,NULL,1,9/1/2011 3:59,0
8244,0,0,0,2723,1.09188E+17,ungaro,NULL,"RT @jonclinch: Geo. Will sez #Irene effects overhyped. Come see my #VT town, George. Oh, wait. You can't get here. #vtirene #Irene #solar",NULL,1,9/1/2011 4:58,0
8243,0,0,0,2723,1.09191E+17,ungaro,NULL,"My #electricalenginr dad ws teachg #RURAL #ELECTRIF. 50 YRS ago. Oh, wait. He's #BlackAmricn. #Irene #VT #vtirene #solar @jonclinch @skidiva",NULL,1,9/1/2011 5:09,0
8263,0,0,0,2723,1.09192E+17,ungaro,NULL,RT @haitinewsnet: Residnts review 'devastating' damage as waters recede #Vermont http://t.co/nNXveRG @jonclinch @theskidiva #vtirene #irene,NULL,1,9/1/2011 5:14,0
8262,0,240,0,107,1.09195E+17,HeidiAmes,NULL,Need help? Want to offer help? Follow @VTResponse! #Vermont #VT #vtirene #Irene,NULL,1,9/1/2011 5:24,0
8261,0,0,0,2723,1.09197E+17,ungaro,NULL,RT @solardude1: #Construction of #solar #power installations http://dld.bz/JHen @theskidiva #vtirene #Irene #green #jobs #electric,NULL,1,9/1/2011 5:31,0
8260,0,239,0,107,1.09198E+17,HeidiAmes,NULL,You can help #Vermont! Text FOODNOW to 52000 @VermontFoodbank will turn $10 donation into $60 of food for those in need. #VTirene #vt #Irene,NULL,1,9/1/2011 5:35,0
8259,0,0,0,1479,1.09198E+17,JerryJohnson1,NULL,RT @HeidiAmes: You can help #Vermont! Text FOODNOW to 52000 @VermontFoodbank will turn $10 donation into $60 of food for those in need. #VTirene #vt #Irene,NULL,1,9/1/2011 5:36,0
8258,0,238,0,107,1.09198E+17,HeidiAmes,NULL,"Guess where ALL #Vermont's Black Hawk National Guard helicopters are right now? Nope, not in #VT. Iraq. http://t.co/MxzrMY9 #vtirene #irene",NULL,1,9/1/2011 5:37,0
8257,0,0,0,2731,1.09198E+17,billk77,NULL,RT @HeidiAmes: You can help #Vermont! Text FOODNOW to 52000 @VermontFoodbank will turn $10 donation into $60 of food for those in need. #VTirene #vt #Irene,NULL,1,9/1/2011 5:38,0
8256,0,0,0,2730,1.09199E+17,TheEpicRide,NULL,RT @HeidiAmes: You can help #Vermont! Text FOODNOW to 52000 @VermontFoodbank will turn $10 donation into $60 of food for those in need. #VTirene #vt #Irene,NULL,1,9/1/2011 5:38,0
8255,0,237,0,107,1.09199E+17,HeidiAmes,NULL,#Vermont's National Guard overseas - Iraq war affects small state in a big way\nhttp://t.co/VZF2xg9 #vt #irene #vtirene,NULL,1,9/1/2011 5:42,0
8254,0,0,0,2729,1.092E+17,dkcholo,NULL,"RT @HeidiAmes: Guess where ALL #Vermont's Black Hawk National Guard helicopters are right now? Nope, not in #VT. Iraq. http://t.co/MxzrMY9 #vtirene #irene",NULL,1,9/1/2011 5:43,0
8253,0,0,0,2729,1.092E+17,dkcholo,NULL,RT @HeidiAmes: You can help #Vermont! Text FOODNOW to 52000 @VermontFoodbank will turn $10 donation into $60 of food for those in need. #VTirene #vt #Irene,NULL,1,9/1/2011 5:43,0
8252,0,0,0,2728,1.09201E+17,MrBikerBrew,NULL,RT @HeidiAmes: #Vermont's National Guard overseas - Iraq war affects small state in a big way\nhttp://t.co/VZF2xg9 #vt #irene #vtirene,NULL,1,9/1/2011 5:47,0
8251,0,0,0,2727,1.09201E+17,TheBeerNerd,NULL,RT @HeidiAmes: #Vermont's National Guard overseas - Iraq war affects small state in a big way\nhttp://t.co/VZF2xg9 #vt #irene #vtirene,NULL,1,9/1/2011 5:50,0
8266,0,0,0,2732,1.09202E+17,bud0ka,NULL,RT @cherrygarcia: 2 GREAT resources on how to help #VT 1) @swatermavt brings us #VTresponse http://ow.ly/6ieNU 2) @CommonGoodVT 's toolkit http://ow.ly/6ieV1,NULL,1,9/1/2011 5:52,0
8250,0,0,0,2726,1.09202E+17,BlackoutINK,NULL,"RT @HeidiAmes: Guess where ALL #Vermont's Black Hawk National Guard helicopters are right now? Nope, not in #VT. Iraq. http://t.co/MxzrMY9 #vtirene #irene",NULL,1,9/1/2011 5:52,0
8249,0,0,0,95,1.09202E+17,KerrinJeromin,NULL,This is the site to help Vermonters for those who saw the story on our news www.vtresponse.com #vtresponse #vtrecovery #vtirene,NULL,1,9/1/2011 5:53,0
8248,0,0,0,2725,1.09202E+17,Maarak,NULL,RT @HeidiAmes: #Vermont's National Guard overseas - Iraq war affects small state in a big way\nhttp://t.co/VZF2xg9 #vt #irene #vtirene,NULL,1,9/1/2011 5:54,0
8247,0,0,0,2724,1.09203E+17,Dandeliondirtrd,NULL,RT @KerrinJeromin: This is the site to help Vermonters for those who saw the story on our news www.vtresponse.com #vtresponse #vtrecovery #vtirene,NULL,1,9/1/2011 5:55,0
8246,0,0,0,2659,1.09203E+17,Lindac4251,NULL,RT @HeidiAmes: You can help #Vermont! Text FOODNOW to 52000 @VermontFoodbank will turn $10 donation into $60 of food for those in need. #VTirene #vt #Irene,NULL,1,9/1/2011 5:56,0
8265,0,0,0,1433,1.09203E+17,FOX44NEWS,NULL,For those who saw our story on #vtresponse  here is the web address to help Vermonters in need www.vtresponse.com,NULL,1,9/1/2011 5:58,0
8264,0,0,0,207,1.09204E+17,jackcushnyt,NULL,RT @SenatorLeahy: A great resource for Vermonters in need of help or looking to volunteer can be found at vtresponse.wordpress.com #VTresponse #VT,NULL,1,9/1/2011 6:02,0
8245,0,0,0,1433,1.09205E+17,FOX44NEWS,NULL,@ChamplainColleg thank you for posting our story on #Braintree #vt  http://t.co/pCUgMe0 #vtirene,NULL,1,9/1/2011 6:04,0
8288,0,0,0,2500,1.09208E+17,DEMCHAK8,NULL,"My work on #VTIrene is ending today, but @redcross will be helping people for weeks - &amp; preparing for #Katia",NULL,1,9/1/2011 6:16,0
8287,0,0,0,2643,1.09209E+17,chicteach,NULL,"Vermonters find help and hope - WCAX.COM Local Vermont News, Weather and Sports-: http://t.co/MmLohgk via @AddThis #vtirene @waterburyvt",NULL,1,9/1/2011 6:21,0
8286,0,0,0,1463,1.0921E+17,TheSkiDiva,NULL,One of my favorite bike routes is going to be down for a long time. :(  #vtirene  http://t.co/sDdb6qm,NULL,1,9/1/2011 6:23,0
8285,0,0,0,2736,1.09212E+17,WendyClinch,NULL,Looks like one of my favorite bike routes is going to be down for a long time. :(  #vtirene  yfrog.com/nxg33uj,NULL,1,9/1/2011 6:31,0
8284,0,242,0,121,1.09213E+17,ShayTotten,NULL,RT @timjohnsonwtsa rt 11 now open all the way across vt according to a truck driver but 1 way in spots #VT #VTirene #BTV,NULL,1,9/1/2011 6:35,0
8283,0,0,0,1234,1.09213E+17,SuperStillers,NULL,RT @VTGovernor: I will be on @NBCNewYork this morning to talk about our recovery efforts in #vt Cc @redcrossvtnhv #VTIrene,NULL,1,9/1/2011 6:35,0
8294,0,0,0,2163,1.09214E+17,uppervalleymom,NULL,. @VTResponse My #extremecouponing tips to help #VTresponse http://t.co/LsWpDM2 &amp; Rte 12A West Leb stores closed list http://t.co/uwmix3c,NULL,1,9/1/2011 6:41,0
8282,0,0,0,90,1.09214E+17,brendankinney,NULL,RT @shaytotten: If you're looking for #VTIrene help or want to volunteer folo #VTResponse &amp; @VTResponse. 'Nuff said. #VT #BTV,NULL,1,9/1/2011 6:42,0
8281,0,0,0,1364,1.09215E+17,ORVOAD,NULL,"RT @googlemaps: Now live: a CrisisMap 4 #Vermont, showing bridge/road closures &amp; isolated towns: http://t.co/WuPgwQg #VTIrene #Irene #SMEM",NULL,1,9/1/2011 6:45,0
8280,0,0,0,1341,1.09215E+17,sct_r,NULL,"RT @googlemaps: Now live: a CrisisMap 4 #Vermont, showing bridge/road closures &amp; isolated towns: http://t.co/ISS9HOP #VTIrene #Irene #SMEM",NULL,1,9/1/2011 6:45,0
8279,0,0,0,651,1.09216E+17,BeverlyAllen2,NULL,RT @SuperStillers: RT @VTGovernor: I will be on @NBCNewYork this morning to talk about our recovery efforts in #vt Cc @redcrossvtnhv #VTIrene,NULL,1,9/1/2011 6:48,0
8278,0,0,0,651,1.09217E+17,BeverlyAllen2,NULL,"RT @sct_r: RT @googlemaps: Now live: a CrisisMap 4 #Vermont, showing bridge/road closures &amp; isolated towns: http://t.co/ISS9HOP #VTIrene #Irene #SMEM",NULL,1,9/1/2011 6:52,0
8293,0,0,0,2738,1.09217E+17,willysjeep,NULL,RT @SenatorLeahy: A great resource for Vermonters in need of help or looking to volunteer can be found at vtresponse.wordpress.com #VTresponse #VT,NULL,1,9/1/2011 6:53,0
8292,0,0,0,2347,1.0922E+17,NEMapleQtee,NULL,Organizing a group of about 10 to go to Brattleboro/Wilmington this weekend for cleanup... anyone in particular have use for us? #VTresponse,NULL,1,9/1/2011 7:02,0
8277,0,0,0,438,1.09221E+17,dluttrel,NULL,It can't rain today. Not this week. #VTIrene #enoughisenough,NULL,1,9/1/2011 7:09,0
8276,0,241,0,190,1.09221E+17,swatermavt,NULL,RT @ShayTotten: RT @timjohnsonwtsa rt 11 now open all the way across vt according to a truck driver but 1 way in spots #VT #VTirene #BTV,NULL,1,9/1/2011 7:09,0
8275,0,0,0,1733,1.09222E+17,BeatriceLacy,NULL,RT @HeidiAmes: You can help #Vermont! Text FOODNOW to 52000 @VermontFoodbank will turn $10 donation into $60 of food for those in need. #VTirene #vt #Irene,NULL,1,9/1/2011 7:10,0
8274,0,0,0,1440,1.09222E+17,jonclinch,NULL,The New Normal in Vermont. Route 106 with not even a shoulder left. #VTIrene Please RT. It's a mess here. http://t.co/66mGoGD,NULL,1,9/1/2011 7:11,0
8291,0,0,0,2737,1.09222E+17,beckythebest,NULL,RT @cherrygarcia: 2 GREAT resources on how to help #VT 1) @swatermavt brings us #VTresponse http://ow.ly/6ieNU 2) @CommonGoodVT 's toolkit http://ow.ly/6ieV1,NULL,1,9/1/2011 7:11,0
8273,0,0,0,2093,1.09222E+17,EricaHouskeeper,NULL,VT Chamber Facebook page gives latest tourism biz updates. RT @wcax: Irene's impact on tourism in Vermont http://t.co/Vj9FZM2  #vt #vtirene,NULL,1,9/1/2011 7:12,0
8290,0,244,0,190,1.09222E+17,swatermavt,NULL,Our other goal for today is to get celebs from #vt to start spreading the word. Things are stabilizing and it's time to work! #VtResponse,NULL,1,9/1/2011 7:13,0
8272,0,0,0,2735,1.09223E+17,EJH802,NULL,Just saw either a transformer or the worlds largest piece of construction equipment headed south to fix the roads. #vtirene,NULL,1,9/1/2011 7:15,0
8271,0,0,0,2734,1.09223E+17,jessicacorra,NULL,RT @jonclinch: The New Normal in Vermont. Route 106 with not even a shoulder left. #VTIrene Please RT. It's a mess here. http://t.co/66mGoGD,NULL,1,9/1/2011 7:16,0
8270,0,0,0,1796,1.09223E+17,jimbutlermusic,NULL,RT @jonclinch: The New Normal in Vermont. Route 106 with not even a shoulder left. #VTIrene Please RT. It's a mess here. http://t.co/66mGoGD,NULL,1,9/1/2011 7:17,0
8289,0,243,0,190,1.09224E+17,swatermavt,NULL,"To donate $ towards food, Text FOODNOW to 52000 @VermontFoodbank will turn $10 donation into $60 of food. #VtResponse",NULL,1,9/1/2011 7:18,0
8269,0,0,0,2733,1.09224E+17,vtconnect,NULL,RT @EricaHouskeeper: VT Chamber Facebook page gives latest tourism biz updates. RT @wcax: Irene's impact on tourism in Vermont http://t.co/Vj9FZM2  #vt #vtirene,NULL,1,9/1/2011 7:20,0
8268,0,0,0,2249,1.09224E+17,KE5CVT,NULL,"“@sct_r: RT @googlemaps: #VTIrene  CrisisMap 4 #Vermont, bridge/road closures &amp; isolated towns: http://t.co/BJb9iyz #VTIrene #Irene #SMEM”",NULL,1,9/1/2011 7:20,0
8267,0,0,0,397,1.09224E+17,NotPinnock,NULL,"Hey @Buster_ESPN thanks for the huge RT earlier re: #VTIrene. We have a new account, please spread the word and get people to @VTResponse",NULL,1,9/1/2011 7:21,0
8333,0,0,0,1216,1.09224E+17,LHawk4,NULL,@MichelleLeeHeym Keep me posted about Mark. Pittsfield got nailed &amp; Route 4 is gone near Killington. Awful! #VtIrene #Vermont,NULL,1,9/1/2011 7:21,0
8338,0,0,0,958,1.09225E+17,megan_rogers22,NULL,RT @swatermavt: Our other goal for today is to get celebs from #vt to start spreading the word. Things are stabilizing and it's time to work! #VtResponse,NULL,1,9/1/2011 7:22,0
8332,0,0,0,2747,1.09225E+17,northlandfox,NULL,#VTIrene #Irene  #SMEM State of #Vermont 511 Road Closures &amp; Hazards  http://t.co/xjKAyck,NULL,1,9/1/2011 7:24,0
8331,0,0,0,1364,1.09225E+17,ORVOAD,NULL,RT @northlandfox: #VTIrene #Irene  #SMEM State of #Vermont 511 Road Closures &amp; Hazards  http://t.co/icsPsRZ,NULL,1,9/1/2011 7:25,0
8330,0,0,0,1341,1.09225E+17,sct_r,NULL,RT @northlandfox: #VTIrene #Irene  #SMEM State of #Vermont 511 Road Closures &amp; Hazards  http://t.co/XyPjp6Q,NULL,1,9/1/2011 7:25,0
8329,0,0,0,1073,1.09225E+17,VTIreneFund,NULL,The #VT #Irene Fund Web site is up! #VTresponse #VTIrene http://ht.ly/6ix8u,NULL,1,9/1/2011 7:25,0
8328,0,0,0,958,1.09226E+17,megan_rogers22,NULL,@jamp41310 @e_boffa new acct to follow to keep up w/#vtresponse @vtresponse #vtirene,NULL,1,9/1/2011 7:26,0
8327,0,0,0,28,1.09226E+17,barbaradozetos,NULL,RT @vtirenefund: The #VT #Irene Fund Web site is up! #VTresponse #VTIrene http://ht.ly/6ix8u,NULL,1,9/1/2011 7:26,0
8326,0,0,0,1073,1.09226E+17,VTIreneFund,NULL,RT @vtirenefund: The #VT #Irene Fund Web site is up! #VTresponse #VTIrene http://ht.ly/6ix8u,NULL,1,9/1/2011 7:26,0
8325,0,0,0,2746,1.09226E+17,ATFAboveFold,NULL,RT @vtirenefund: The #VT #Irene Fund Web site is up! #VTresponse #VTIrene http://ht.ly/6ix8u,NULL,1,9/1/2011 7:26,0
8324,0,0,0,2745,1.09226E+17,mjw51177,NULL,RT @VTIreneFund: The #VT #Irene Fund Web site is up! #VTresponse #VTIrene http://ht.ly/6ix8u,NULL,1,9/1/2011 7:26,0
8323,0,0,0,627,1.09226E+17,asabbott,NULL,RT @VTIreneFund The #VT #Irene Fund Web site is up! #VTresponse #VTIrene http://t.co/0i7QT1o,NULL,1,9/1/2011 7:27,0
8337,0,0,0,2749,1.09226E+17,SoxyLady,NULL,RT @SenatorLeahy: Great resource for Vermonters in need of help/looking to volunteer can be found: vtresponse.wordpress.com #VTresponse #VT,NULL,1,9/1/2011 7:29,0
8322,0,0,0,893,1.09227E+17,gegrove,NULL,RT @VTIreneFund: RT @vtirenefund: The #VT #Irene Fund Web site is up! #VTresponse #VTIrene http://ht.ly/6ix8u,NULL,1,9/1/2011 7:30,0
8321,0,0,0,995,1.09227E+17,JimReports,NULL,RT @jaytheking: Just helped in setting up the @VTResponse account. Please follow &amp; please RT. #VTResponse #VT #VTIrene,NULL,1,9/1/2011 7:30,0
8320,0,0,0,958,1.09227E+17,megan_rogers22,NULL,RT @VTIreneFund: RT @vtirenefund: The #VT #Irene Fund Web site is up! #VTresponse #VTIrene http://ht.ly/6ix8u,NULL,1,9/1/2011 7:31,0
8319,0,0,0,2744,1.09227E+17,iam_THATDUDE,NULL,"RT @NotPinnock: Hey @Buster_ESPN thanks for the huge RT earlier re: #VTIrene. We have a new account, please spread the word and get people to @VTResponse",NULL,1,9/1/2011 7:33,0
8318,0,0,0,2492,1.09228E+17,dcschrader,NULL,"Unbelivable job. RT @DEMCHAK8: My work on #VTIrene is ending today, but @redcross will be helping people for weeks - &amp; preparing for #Katia",NULL,1,9/1/2011 7:34,0
8317,0,245,0,190,1.09228E+17,swatermavt,NULL,RT @VTIreneFund: RT @vtirenefund: The #VT #Irene Fund Web site is up! #VTresponse #VTIrene http://ht.ly/6ix8u,NULL,1,9/1/2011 7:35,0
8316,0,0,0,1443,1.09228E+17,KatBvt,NULL,Help support #VTIrene victims in the #MadRiver Valley. Drop off clothing to KSV office @ 212 Battery St. before 4PM Thurs. #Btv,NULL,1,9/1/2011 7:35,0
8315,0,0,0,2743,1.09228E+17,mincontro,NULL,RT @jonclinch: The New Normal in Vermont. Route 106 with not even a shoulder left. #VTIrene Please RT. It's a mess here. http://t.co/66mGoGD,NULL,1,9/1/2011 7:37,0
8314,0,0,0,2742,1.09229E+17,rossmevans,NULL,"The Sun it rises again. Today is our day #VT, let's do this! #vtresponse #vtirene http://t.co/F7yXSMX",NULL,1,9/1/2011 7:39,0
8313,0,0,0,346,1.09229E+17,hayesbtv,NULL,RT @KatBvt Help support #VTIrene victims in the #MadRiver Valley. Drop off clothing to KSV office @ 212 Battery St. before 4PM Thurs. #btv,NULL,1,9/1/2011 7:41,0
8336,0,0,0,549,1.09231E+17,toofarnorth2,NULL,"RT @swatermavt: To donate $ towards food, Text FOODNOW to 52000 @VermontFoodbank will turn $10 donation into $60 of food. #VtResponse",NULL,1,9/1/2011 7:46,0
8312,0,0,0,104,1.09231E+17,csleonar,NULL,174 Dairy of Distinction farms will be recognized today at CVE http://t.co/bspzoyy on the heels of #vtirene Vermont farmers are amazing,NULL,1,9/1/2011 7:47,0
8311,0,0,0,2477,1.09232E+17,SimonPearceInc,NULL,Good morning from Quechee!! http://t.co/Y14gQY4 #vtresponse #vtirene,NULL,1,9/1/2011 7:50,0
8310,0,0,0,143,1.09232E+17,KHallquist08,NULL,"RT @dave_ceo_vec: All outages from storm restored.  Good night Irene, I won't see you in my dreams. #VT #VTIrene",NULL,1,9/1/2011 7:50,0
8309,0,0,0,1073,1.09232E+17,VTIreneFund,NULL,"Planning a fundraiser for the @VTIreneFund? Let us know, so we can publicize it. http://ht.ly/6iy8p #vtresponse #vt #vtirene",NULL,1,9/1/2011 7:50,0
8308,0,0,0,28,1.09232E+17,barbaradozetos,NULL,RT @vtirenefund: Planning a fundraiser for the @VTIreneFund? Let us know. http://ht.ly/6iy8p #vtresponse #vt #vtirene,NULL,1,9/1/2011 7:51,0
8307,0,0,0,2741,1.09232E+17,shellfishmeme,NULL,RT @jonclinch: The New Normal in Vermont. Route 106 with not even a shoulder left. #VTIrene Please RT. It's a mess here. http://t.co/66mGoGD,NULL,1,9/1/2011 7:51,0
8306,0,0,0,2338,1.09233E+17,vtmom13,NULL,"Vermont Is slowly coming back together following #VTIrene. I pray that there is enough of old tough stuff, so that we don't become Katerina.",NULL,1,9/1/2011 7:55,0
8305,0,0,0,2740,1.09233E+17,Toby_Metcalf,NULL,RT @SimonPearceInc: Good morning from Quechee!! http://t.co/Y14gQY4 #vtresponse #vtirene,NULL,1,9/1/2011 7:55,0
8304,0,0,0,2739,1.09233E+17,jt1anglais,NULL,RT @vermontfoodbank: Text FOODNOW to 52000 &amp; VT Foodbank will turn $10 donation into $60 of food for those in need. #vtrecovery #vtirene,NULL,1,9/1/2011 7:55,0
8303,0,0,0,132,1.09233E+17,amyaction,NULL,RT @VTIreneFund: The #VT #Irene Fund Web site is up! #VTresponse #VTIrene http://ht.ly/6ix8u,NULL,1,9/1/2011 7:56,0
8302,0,0,0,346,1.09233E+17,hayesbtv,NULL,Thank you Vermont National Guard. Amazing job. There wasn't an hour yesterday that I didn't hear the helicopters overhead. #vtirene,NULL,1,9/1/2011 7:56,0
8301,0,0,0,504,1.09233E+17,rjbvermont,NULL,RT @VTIreneFund: RT @vtirenefund: The #VT #Irene Fund Web site is up! #VTresponse #VTIrene http://ht.ly/6ix8u,NULL,1,9/1/2011 7:56,0
8300,0,0,0,2102,1.09234E+17,tlh04,NULL,Interested in donating to help #Vermonters affected by #VTIrene: http://t.co/tPH3F4H [h/t @VTGovernor],NULL,1,9/1/2011 8:00,0
8299,0,0,0,33,1.09235E+17,Mauranda,NULL,RT @ShayTotten: RT @jaytheking: Just helped in setting up the @VTResponse account. Please follow &amp; please RT. #VTResponse #VT #VTIrene,NULL,1,9/1/2011 8:02,0
8298,0,0,0,1835,1.09235E+17,IndieVTClothing,NULL,"RT @ejyoung67: #vtresponse #vtirene Independent Vermont Clothing in Rochester is selling T-shirts, profits to Red Cross for VT Relief: http://t.co/wl86nuZ",NULL,1,9/1/2011 8:04,0
8297,0,0,0,1835,1.09235E+17,IndieVTClothing,NULL,RT @VermontFoodbank: The Red Cross has put out an urgent appeal for blood donations. You can donate in Burlington: http://t.co/gH18zxT #vtirene #vtresponse,NULL,1,9/1/2011 8:04,0
8335,0,0,0,2748,1.09235E+17,jhani8,NULL,RT @SenatorLeahy: A great resource for Vermonters in need of help or looking to volunteer can be found at vtresponse.wordpress.com #VTresponse #VT,NULL,1,9/1/2011 8:04,0
8334,0,0,0,2247,1.09235E+17,nthWORD,NULL,RT @soundsystemsdc: RT @itsmikerock: How you can help Vermonters: http://t.co/OSRCbCw  #VT #vtresponse,NULL,1,9/1/2011 8:05,0
8296,0,0,0,239,1.09235E+17,addyindy,NULL,"RT @asuozzo: A cheer went up in Hancock Town Hall when truck w/ CVPS temporary power substation drove thru. Electricity soon, maybe #vtirene #vtresponse",NULL,1,9/1/2011 8:05,0
8295,0,0,0,1198,1.09236E+17,seleneonline,NULL,Headed to #Waterbury #VT to assist in #VTResponse for victims of #VTIrene - you can help-volunteer opportunities here: http://t.co/UaMtqCN,NULL,1,9/1/2011 8:07,0
8425,0,0,0,1038,1.09236E+17,EfficiencyVT,NULL,RT @VTIreneFund: The #VT #Irene Fund Web site is up! #VTresponse #VTIrene http://ht.ly/6ix8u,NULL,1,9/1/2011 8:09,0
8424,0,0,0,2156,1.09237E+17,megdenn,NULL,"RT @addyindy: @vemvt reports access established to Wardsboro, now all towns in #vt are reachable by at least rudimentary roads. #vtirene #vtresponse",NULL,1,9/1/2011 8:10,0
8423,0,0,0,720,1.09237E+17,LumunosFAW,NULL,RT @vprnet: Google and VTrans just launched a new map to track road/bridge closures in #VT http://t.co/UHOcyMM #VTIrene #VPR #VTRecovery,NULL,1,9/1/2011 8:12,0
8422,0,0,0,720,1.09237E+17,LumunosFAW,NULL,RT @SimonPearceInc: Good morning from Quechee!! http://t.co/Y14gQY4 #vtresponse #vtirene,NULL,1,9/1/2011 8:12,0
8421,0,0,0,720,1.09237E+17,LumunosFAW,NULL,RT @EricaHouskeeper: VT Chamber Facebook page gives latest tourism biz updates. RT @wcax: Irene's impact on tourism in Vermont http://t.co/Vj9FZM2  #vt #vtirene,NULL,1,9/1/2011 8:12,0
8420,0,0,0,720,1.09237E+17,LumunosFAW,NULL,RT @HeidiAmes: You can help #Vermont! Text FOODNOW to 52000 @VermontFoodbank will turn $10 donation into $60 of food for those in need. #VTirene #vt #Irene,NULL,1,9/1/2011 8:12,0
8419,0,0,0,720,1.09237E+17,LumunosFAW,NULL,RT @tlh04: Interested in donating to help #Vermonters affected by #VTIrene: http://t.co/tPH3F4H [h/t @VTGovernor],NULL,1,9/1/2011 8:13,0
8418,0,0,0,279,1.09237E+17,javamanphil,NULL,RT @hayesbtv: Thank you Vermont National Guard. Amazing job. There wasn't an hour yesterday that I didn't hear the helicopters overhead. #vtirene,NULL,1,9/1/2011 8:13,0
8417,0,0,0,2762,1.09238E+17,TheRealPhil_B,NULL,Hi friends. Plz help if u can!  &quot;@VTIreneFund: The #VT #Irene Fund Web site is up! #VTresponse #VTIrene http://t.co/ognlUWx&quot;,NULL,1,9/1/2011 8:14,0
8416,0,0,0,112,1.09238E+17,leneagary,NULL,The Vermont Bar Association is gathering a list of volunteers to assist Vermonters who have suffered losses. http://t.co/ynNGZgj #VTIrene,NULL,1,9/1/2011 8:14,0
8415,0,0,0,382,1.09238E+17,bakerbetty,NULL,RT @VTIreneFund: The #VT #Irene Fund Web site is up! #VTresponse #VTIrene http://ht.ly/6ix8u,NULL,1,9/1/2011 8:14,0
8435,0,0,0,382,1.09238E+17,bakerbetty,NULL,RT @swatermavt: Our other goal for today is to get celebs from #vt to start spreading the word. Things are stabilizing and it's time to work! #VtResponse,NULL,1,9/1/2011 8:15,0
8414,0,0,0,2723,1.09238E+17,ungaro,NULL,Donate via cell.Txt FOODNOW to 52000 up to 3x for @VermontFoodbank. Info:hmgf.org/t @TheEpicRide @HeidiAmes $10=$60 food #VTirene #vt #Irene,NULL,1,9/1/2011 8:15,0
8413,0,0,0,2747,1.09238E+17,northlandfox,NULL,#VTIrene #Irene #SMEM  Vermont More Road Maps &amp; Video  http://t.co/Pt8QTp1,NULL,1,9/1/2011 8:15,0
8412,0,0,0,2761,1.09238E+17,PhotoNerd2201,NULL,RT @VTIreneFund: RT @vtirenefund: The #VT #Irene Fund Web site is up! #VTresponse #VTIrene http://t.co/OlnL1S7,NULL,1,9/1/2011 8:15,0
8411,0,0,0,2760,1.09238E+17,mscrystallee,NULL,"One of my favorite places to eat in Brattleboro, wishing them a speedy recovery after flooding. http://t.co/XM32aFY #VTirene",NULL,1,9/1/2011 8:15,0
8410,0,0,0,72,1.09238E+17,jaytheking,NULL,RT @KatBvt: Help support #VTIrene victims in the #MadRiver Valley. Drop off clothing to KSV office @ 212 Battery St. before 4PM Thurs. #Btv,NULL,1,9/1/2011 8:15,0
8409,0,0,0,382,1.09238E+17,bakerbetty,NULL,Can't be here in #VT picking up the pieces? You can still help!! Text FOODNOW to 52000 to donate $10 @VermontFoodbank  #vtirene #vtrecovery,NULL,1,9/1/2011 8:16,0
8408,0,0,0,382,1.09239E+17,bakerbetty,NULL,Please do #VT a favor and follow @vtresponse for updates on help need and how to provide assistance. #vtirene #Vtrecovery,NULL,1,9/1/2011 8:17,0
8407,0,0,0,382,1.09239E+17,bakerbetty,NULL,"RT @VTIreneFund: Planning a fundraiser for the @VTIreneFund? Let us know, so we can publicize it. http://ht.ly/6iy8p #vtresponse #vt #vtirene",NULL,1,9/1/2011 8:19,0
8406,0,248,0,190,1.09239E+17,swatermavt,NULL,RT @bakerbetty: Please do #VT a favor and follow @vtresponse for updates on help need and how to provide assistance. #vtirene #Vtrecovery,NULL,1,9/1/2011 8:20,0
8404,0,0,0,1341,1.09239E+17,sct_r,NULL,RT @AP: RAW VIDEO: See some of what Vermonters &amp; upstate New Yorkers lost 2 #Irene as they survey damage: http://t.co/vqr62aE -EC #VTIrene,NULL,1,9/1/2011 8:20,0
8405,0,0,0,1364,1.09239E+17,ORVOAD,NULL,RT @AP: RAW VIDEO: See some of what Vermonters &amp; upstate New Yorkers lost 2 #Irene as they survey damage: http://t.co/SWYJs98 -EC #VTIrene,NULL,1,9/1/2011 8:20,0
